Date,open,high,low,close,adjusted_close,volume
2025-06-30,15.36,27.42,14.85,15.49,15.49,0
2025-07-01,15.73,29.49,15.28,15.65,15.65,0
2025-07-02,15.84,26.74,15.33,15.54,15.54,0
2025-07-03,15.24,24.48,15.22,15.44,15.44,0
2025-07-07,16.51,33.02,16.27,16.89,16.89,0
2025-07-08,16.41,32.12,12.94,16.17,16.17,0
2025-07-09,15.39,25.73,15.31,15.44,15.44,0
2025-07-10,15.35,26.33,15.12,15.23,15.23,0
2025-07-11,15.83,26.52,15.67,15.77,15.77,0
2025-07-14,16.14,26.68,13.74,16.32,16.32,0
2025-07-15,15.84,30.51,12.67,16.68,16.68,0
2025-07-16,16.1,31.64,11.99,16.44,16.44,0
2025-07-17,16.43,28.29,13.19,15.67,15.67,0
2025-07-18,15.64,29.26,15.05,15.71,15.71,0
2025-07-21,16.11,23.03,15.48,15.69,15.69,0
2025-07-22,16.95,28.55,14.65,15.52,15.52,0
2025-07-23,14.42,20.81,12.8,14.45,14.45,0
2025-07-24,14.5,28.3,13.6,14.78,14.78,0
2025-07-25,14.71,25.29,14.27,14.29,14.29,0
2025-07-28,14.8,26.32,14.46,14.56,14.56,0
2025-07-29,14.39,25.51,12.57,15.31,15.31,0
2025-07-30,15.11,28.36,12.12,14.51,14.51,0
2025-07-31,14.73,27.8,11.77,15.72,15.72,0
2025-08-01,17.24,27.89,12.26,18.06,18.06,0
2025-08-04,16.8,24.6,15.4,15.87,15.87,0
2025-08-05,15.98,21.19,14.89,16.45,16.45,0
2025-08-06,16.43,25.34,15.48,15.62,15.62,0
2025-08-07,15.25,25.02,11.4,15.73,15.73,0
2025-08-08,15.28,26.33,13.28,14.13,14.13,0
2025-08-11,13.82,29.15,6.28,14.7,14.7,0
2025-08-12,13.73,30.93,3.93,13.25,13.25,0
2025-08-13,12.96,29.15,11.81,13.02,13.02,0
2025-08-14,13.54,27.78,7.08,13.19,13.19,0
2025-08-15,13.04,25.74,8.04,12.74,12.74,0
2025-08-18,13.49,26.17,6.61,13.36,13.36,0
2025-08-19,13.23,25.9,10.47,14.01,14.01,0
2025-08-20,13.93,25.43,10.9,13.97,13.97,0
2025-08-21,14.6,27.92,12.33,14.51,14.51,0
2025-08-22,14.27,23.97,12.88,12.91,12.91,0
2025-08-25,13.71,24.28,13.44,13.81,13.81,0
2025-08-26,14.16,23.77,13.8,13.8,13.8,0
2025-08-27,13.91,25.5,13.74,13.87,13.87,0
2025-08-28,13.54,23.92,13.16,13.68,13.68,0
2025-08-29,13.86,21.28,13.8,13.98,13.98,0
2025-09-02,16.65,21.46,14.8,15.2,15.2,0
2025-09-03,15.13,23.1,14.71,14.72,14.72,0
2025-09-04,14.65,25.91,14.04,14.06,14.06,0
2025-09-05,13.7,27.4,13.67,14.17,14.17,0
2025-09-08,14.61,25.72,13.42,14.45,14.45,0
2025-09-09,14.74,22.37,12.25,14.27,14.27,0
2025-09-10,14.27,19.78,10.86,14.76,14.76,0
2025-09-11,14.12,32.76,13.91,14.47,14.47,0
2025-09-12,14.47,28.26,14.25,14.5,14.5,0
2025-09-15,14.58,36.23,10.79,15.33,15.33,0
2025-09-16,15.25,32.34,13.25,15.96,15.96,0
2025-09-17,15.64,30.44,13.66,15.63,15.63,0
2025-09-18,15.32,29.36,15.09,15.32,15.32,0
2025-09-19,15.21,27.29,14.88,14.98,14.98,0
2025-09-22,15.72,28.69,15.42,15.59,15.59,0
2025-09-23,15.5,27.8,15.42,15.95,15.95,0
2025-09-24,15.76,27.2,15.76,15.82,15.82,0
2025-09-25,16.56,28.6,12.71,15.94,15.94,0
2025-09-26,15.79,27.45,14.08,14.93,14.93,0
