Date,open,high,low,close,adjusted_close,volume
2021-03-23,13127.1699,13180.6602,12993.5,13017.79,13017.79,5675010000
2021-03-24,13072.8203,13077.4902,12797.8496,12798.8799,12798.8799,6248650000
2021-03-25,12707.5801,12845.6602,12627.9297,12780.5098,12780.5098,5634290000
2021-03-26,12777.2695,12992.2998,12721.6602,12979.1201,12979.1201,5224360000
2021-03-29,12950.5098,13013.4697,12836.5996,12965.7402,12965.7402,4965090000
2021-03-30,12904.0098,12929.46,12798.0303,12896.5303,12896.5303,4721950000
2021-03-31,12970.3301,13167.0596,12966.6504,13091.4404,13091.4404,5004720000
2021-04-01,13268.8799,13333.4102,13255.8203,13329.5195,13329.5195,4576480000
2021-04-05,13434.04,13623.5996,13420.8096,13598.1602,13598.1602,4459000000
2021-04-06,13567.2002,13660.29,13551.5996,13578.46,13578.46,4073710000
2021-04-07,13553.9004,13648.7998,13532.6299,13616.7002,13616.7002,4098740000
2021-04-08,13730.7305,13763.1797,13703.5098,13758.5098,13758.5098,4153600000
2021-04-09,13709.6699,13849.3096,13674.9199,13845.0596,13845.0596,3926110000
2021-04-12,13792.7402,13839.3896,13747.6299,13819.3496,13819.3496,4250900000
2021-04-13,13874.5801,14002.5303,13874.5801,13986.4902,13986.4902,4219360000
2021-04-14,13988.8604,13990.54,13782.1797,13803.9102,13803.9102,4120770000
2021-04-15,13934.8701,14040.1104,13931.0098,14026.1904,14026.1904,4406880000
2021-04-16,14035.96,14050.3799,13966.54,14041.9102,14041.9102,4427780000
2021-04-19,13970.8301,14025.6396,13835.75,13907.6699,13907.6699,4379610000
2021-04-20,13891.96,13934.8896,13730.5898,13809.2998,13809.2998,4245120000
2021-04-21,13768.9199,13939.7002,13717.4404,13935.1504,13935.1504,3999620000
2021-04-22,13920.8799,13954.0303,13716.7598,13762.3604,13762.3604,4420820000
2021-04-23,13794.4902,13989.4297,13789.4502,13941.4404,13941.4404,4355100000
2021-04-26,13954.9404,14039.4004,13919.9297,14026.1602,14026.1602,4506210000
2021-04-27,14048.1299,14048.3398,13931.1797,13960.2803,13960.2803,4691460000
2021-04-28,13953.6104,13992.0801,13895.1504,13901.6201,13901.6201,4559710000
2021-04-29,14063.9404,14073.4805,13836.0996,13970.2002,13970.2002,4928030000
2021-04-30,13857.79,13969.21,13838.8203,13860.7598,13860.7598,4792460000
