Date,open,high,low,close,adjusted_close,volume
2025-08-04,20.19,20.19,19.23,19.24,19.24,0
2025-08-05,19.63,20.52,19.17,19.87,19.87,0
2025-08-06,19.78,19.95,18.64,18.77,18.77,0
2025-08-07,18.37,19.66,18.27,18.82,18.82,0
2025-08-08,18.48,18.59,17.29,17.29,17.29,0
2025-08-11,17.86,18.35,17.62,18.17,18.17,0
2025-08-12,17.61,17.94,16.69,16.84,16.84,0
2025-08-13,16.52,17.05,16.49,16.73,16.73,0
2025-08-14,17.34,17.41,16.86,17.08,17.08,0
2025-08-15,17.27,17.57,16.9,17.5,17.5,0
2025-08-18,18.36,18.41,17.42,17.75,17.75,0
2025-08-19,17.86,19.6,17.82,19.39,19.39,0
2025-08-20,19.81,21.72,19.58,20.0,20.0,0
2025-08-21,20.85,21.46,20.06,20.55,20.55,0
2025-08-22,20.85,20.85,18.02,18.06,18.06,0
2025-08-25,18.81,19.02,17.83,18.42,18.42,0
2025-08-26,18.82,18.99,18.19,18.19,18.19,0
2025-08-27,18.72,19.07,18.49,18.69,18.69,0
2025-08-28,17.87,18.14,17.34,17.62,17.62,0
2025-08-29,18.07,19.44,17.91,19.11,19.11,0
2025-09-02,22.76,22.97,20.33,20.36,20.36,0
2025-09-03,20.41,20.52,19.63,19.69,19.69,0
2025-09-04,19.71,19.82,18.73,18.79,18.79,0
2025-09-05,18.27,20.18,18.2,18.44,18.44,0
2025-09-08,18.62,18.77,18.21,18.35,18.35,0
2025-09-09,18.6,19.02,18.09,18.22,18.22,0
2025-09-10,18.12,18.76,17.73,18.62,18.62,0
2025-09-11,18.23,18.53,17.93,18.23,18.23,0
2025-09-12,18.14,18.31,17.65,18.18,18.18,0
2025-09-15,18.54,19.3,18.5,19.12,19.12,0
2025-09-16,19.16,19.71,19.14,19.57,19.57,0
2025-09-17,19.6,20.42,18.58,19.02,19.02,0
2025-09-18,18.41,18.94,18.3,18.86,18.86,0
2025-09-19,18.71,19.25,18.55,18.74,18.74,0
2025-09-22,19.42,19.46,19.09,19.42,19.42,0
2025-09-23,19.5,20.53,19.43,20.13,20.13,0
2025-09-24,20.12,20.81,19.93,19.93,19.93,0
2025-09-25,20.95,21.54,20.07,20.54,20.54,0
2025-09-26,20.64,20.83,19.33,19.33,19.33,0
